mql_id,seller_id,sdr_id,sr_id,won_date,business_segment,lead_type,lead_behaviour_profile,has_company,has_gtin,average_stock,business_type,declared_product_catalog_size,declared_monthly_revenue
MQL_03122,SELLER_014,SDR_006,SR_006,2025-05-19,enterprise,outbound,hot,yes,no,500,retailer,263,26752
MQL_03086,SELLER_023,SDR_007,SR_006,2025-05-26,smb,inbound,hot,yes,yes,89,manufacturer,782,172553
MQL_03015,SELLER_019,SDR_011,SR_004,2025-05-08,smb,inbound,hot,yes,no,454,manufacturer,161,59616
MQL_03039,SELLER_011,SDR_006,SR_008,2025-05-01,smb,inbound,cold,no,yes,359,reseller,601,84498
MQL_03072,SELLER_028,SDR_009,SR_009,2025-05-10,enterprise,outbound,warm,no,yes,265,retailer,474,115905
MQL_03106,SELLER_029,SDR_011,SR_008,2025-05-15,enterprise,outbound,cold,no,yes,392,reseller,285,101021
MQL_03117,SELLER_017,SDR_012,SR_003,2025-05-28,mid_market,outbound,hot,yes,yes,422,reseller,1132,216741
MQL_03097,SELLER_004,SDR_012,SR_003,2025-05-27,smb,inbound,hot,yes,yes,459,retailer,34,169341
MQL_03046,SELLER_020,SDR_002,SR_001,2025-05-10,mid_market,inbound,hot,yes,no,144,manufacturer,347,58466
MQL_03053,SELLER_018,SDR_008,SR_006,2025-05-23,smb,inbound,warm,no,yes,350,manufacturer,382,211287
MQL_03116,SELLER_029,SDR_006,SR_008,2025-05-06,mid_market,outbound,warm,yes,no,257,reseller,796,45568
MQL_03101,SELLER_019,SDR_001,SR_006,2025-05-28,smb,inbound,cold,no,no,470,retailer,1154,68200
MQL_03060,SELLER_004,SDR_007,SR_001,2025-05-24,enterprise,inbound,cold,no,yes,340,manufacturer,379,21599
MQL_03005,SELLER_022,SDR_004,SR_004,2025-05-15,mid_market,inbound,cold,yes,yes,176,reseller,373,45682
MQL_03023,SELLER_019,SDR_010,SR_004,2025-05-19,enterprise,outbound,hot,yes,no,419,manufacturer,174,172865
MQL_03095,SELLER_008,SDR_009,SR_009,2025-05-10,smb,inbound,hot,yes,no,369,reseller,1126,58264
MQL_03047,SELLER_018,SDR_005,SR_005,2025-05-11,mid_market,inbound,warm,no,no,122,reseller,825,80980
MQL_03128,SELLER_011,SDR_004,SR_010,2025-05-02,mid_market,outbound,cold,yes,yes,261,retailer,689,41248
MQL_03269,SELLER_018,SDR_009,SR_004,2025-05-19,smb,inbound,hot,yes,yes,416,manufacturer,833,196156
MQL_03208,SELLER_024,SDR_001,SR_009,2025-05-26,smb,inbound,hot,yes,no,399,retailer,1021,164011
MQL_03189,SELLER_022,SDR_008,SR_009,2025-05-26,enterprise,outbound,warm,yes,no,351,retailer,751,53406
MQL_03187,SELLER_021,SDR_009,SR_007,2025-05-08,smb,inbound,hot,yes,no,164,reseller,814,174189
MQL_03270,SELLER_027,SDR_010,SR_010,2025-05-03,mid_market,inbound,warm,yes,no,437,reseller,450,233591
MQL_03250,SELLER_019,SDR_002,SR_001,2025-05-24,smb,inbound,cold,yes,yes,57,manufacturer,427,130296
MQL_03152,SELLER_021,SDR_012,SR_009,2025-05-09,smb,inbound,cold,yes,yes,305,manufacturer,982,26665
MQL_03169,SELLER_022,SDR_010,SR_008,2025-05-07,smb,inbound,hot,no,yes,334,reseller,330,35293
MQL_03237,SELLER_006,SDR_002,SR_008,2025-05-07,mid_market,outbound,cold,yes,yes,68,retailer,202,35391
MQL_03272,SELLER_013,SDR_007,SR_002,2025-05-04,smb,inbound,hot,yes,yes,238,reseller,722,178465
MQL_03235,SELLER_030,SDR_009,SR_008,2025-05-24,smb,inbound,cold,yes,yes,160,retailer,414,118101
MQL_03123,SELLER_011,SDR_004,SR_009,2025-05-13,smb,inbound,warm,yes,yes,86,manufacturer,380,31334
MQL_03170,SELLER_010,SDR_001,SR_009,2025-05-03,enterprise,outbound,cold,yes,no,450,reseller,1200,179305
MQL_03167,SELLER_005,SDR_003,SR_010,2025-05-11,mid_market,outbound,hot,yes,yes,368,manufacturer,736,194156
MQL_03140,SELLER_027,SDR_002,SR_001,2025-05-13,smb,outbound,hot,no,yes,407,reseller,488,123943
MQL_03164,SELLER_005,SDR_005,SR_004,2025-05-04,mid_market,outbound,cold,yes,no,208,manufacturer,286,60577
MQL_03343,SELLER_002,SDR_003,SR_010,2025-05-09,enterprise,inbound,warm,yes,no,228,retailer,65,113092
MQL_03296,SELLER_005,SDR_003,SR_005,2025-05-08,enterprise,inbound,warm,yes,no,497,reseller,35,63153
MQL_03316,SELLER_023,SDR_005,SR_001,2025-05-23,smb,inbound,hot,yes,no,474,manufacturer,1036,152961
MQL_03283,SELLER_021,SDR_008,SR_006,2025-05-25,mid_market,outbound,cold,yes,no,236,retailer,732,102509
MQL_03313,SELLER_014,SDR_003,SR_004,2025-05-10,mid_market,outbound,hot,yes,no,246,manufacturer,25,33982
MQL_03400,SELLER_018,SDR_001,SR_002,2025-05-02,enterprise,inbound,hot,yes,yes,422,retailer,864,150186
MQL_03290,SELLER_004,SDR_008,SR_007,2025-05-08,mid_market,inbound,warm,yes,no,274,reseller,1134,8441
MQL_03385,SELLER_004,SDR_012,SR_006,2025-05-17,mid_market,inbound,hot,yes,yes,185,retailer,144,126492
MQL_03308,SELLER_007,SDR_009,SR_001,2025-05-03,mid_market,outbound,hot,yes,yes,246,retailer,489,92068
MQL_03369,SELLER_002,SDR_005,SR_006,2025-05-03,enterprise,outbound,warm,yes,yes,420,manufacturer,378,34938
MQL_03318,SELLER_007,SDR_001,SR_001,2025-05-23,enterprise,outbound,hot,yes,no,238,manufacturer,899,161279
MQL_03399,SELLER_016,SDR_001,SR_004,2025-05-09,smb,inbound,warm,yes,yes,320,manufacturer,340,220635
MQL_03336,SELLER_030,SDR_008,SR_005,2025-05-26,mid_market,outbound,warm,yes,yes,190,retailer,151,142524
MQL_03419,SELLER_027,SDR_003,SR_008,2025-05-08,smb,inbound,hot,yes,no,222,manufacturer,225,86422
MQL_03403,SELLER_021,SDR_010,SR_001,2025-05-11,smb,inbound,hot,no,no,351,manufacturer,274,244581
MQL_03424,SELLER_001,SDR_006,SR_004,2025-05-19,enterprise,inbound,warm,yes,yes,140,retailer,1047,14934
MQL_03505,SELLER_019,SDR_005,SR_010,2025-05-26,mid_market,outbound,cold,no,yes,341,reseller,426,126437
MQL_03455,SELLER_015,SDR_011,SR_002,2025-05-19,mid_market,outbound,cold,yes,yes,220,manufacturer,223,43912
MQL_03496,SELLER_016,SDR_005,SR_001,2025-05-07,mid_market,outbound,cold,yes,yes,129,reseller,680,119529
MQL_03452,SELLER_007,SDR_012,SR_009,2025-05-06,enterprise,outbound,cold,yes,no,423,reseller,157,191512
MQL_03491,SELLER_030,SDR_005,SR_003,2025-05-27,mid_market,inbound,hot,yes,no,36,retailer,963,219909
MQL_03492,SELLER_028,SDR_003,SR_002,2025-05-18,smb,outbound,hot,yes,yes,332,retailer,551,29924
MQL_03430,SELLER_030,SDR_009,SR_002,2025-05-28,smb,outbound,cold,no,yes,469,reseller,191,121511
MQL_03513,SELLER_024,SDR_009,SR_009,2025-05-01,enterprise,outbound,cold,yes,yes,289,manufacturer,552,84721
MQL_03494,SELLER_005,SDR_003,SR_002,2025-05-18,mid_market,outbound,cold,yes,no,269,manufacturer,916,249451
MQL_03511,SELLER_018,SDR_003,SR_001,2025-05-01,smb,outbound,cold,yes,no,252,manufacturer,989,179741
MQL_03512,SELLER_027,SDR_003,SR_004,2025-05-03,mid_market,inbound,warm,no,yes,401,retailer,192,249881
MQL_03502,SELLER_017,SDR_008,SR_010,2025-05-06,mid_market,inbound,cold,no,yes,247,retailer,823,156675
MQL_03456,SELLER_030,SDR_008,SR_001,2025-05-22,mid_market,inbound,cold,yes,yes,375,reseller,549,242167
MQL_03567,SELLER_029,SDR_012,SR_009,2025-05-22,enterprise,inbound,warm,no,no,64,manufacturer,835,52638
MQL_03554,SELLER_021,SDR_001,SR_010,2025-05-10,mid_market,outbound,cold,no,no,289,reseller,562,165380
MQL_03544,SELLER_001,SDR_005,SR_008,2025-05-14,enterprise,outbound,hot,yes,no,15,reseller,1168,93609
MQL_03524,SELLER_013,SDR_003,SR_003,2025-05-04,mid_market,inbound,cold,no,no,287,retailer,276,5089
MQL_03539,SELLER_019,SDR_004,SR_005,2025-05-17,enterprise,outbound,cold,yes,yes,460,manufacturer,301,72772
MQL_03573,SELLER_016,SDR_003,SR_009,2025-05-13,mid_market,inbound,warm,yes,yes,55,manufacturer,171,61217
MQL_03519,SELLER_004,SDR_010,SR_004,2025-05-27,mid_market,inbound,hot,no,yes,129,reseller,993,193668
MQL_03548,SELLER_029,SDR_001,SR_006,2025-05-14,smb,inbound,hot,yes,no,294,retailer,213,110017
MQL_03552,SELLER_025,SDR_012,SR_001,2025-05-11,smb,outbound,warm,yes,no,84,manufacturer,275,166554
MQL_03558,SELLER_014,SDR_006,SR_001,2025-05-04,smb,outbound,warm,yes,no,215,reseller,982,203077
MQL_03532,SELLER_016,SDR_012,SR_002,2025-05-24,enterprise,inbound,cold,yes,yes,289,retailer,25,232095
MQL_03528,SELLER_015,SDR_009,SR_003,2025-05-13,smb,outbound,hot,no,no,221,retailer,234,211379
MQL_03568,SELLER_027,SDR_006,SR_010,2025-05-08,smb,outbound,cold,no,no,289,manufacturer,1122,166849
MQL_03535,SELLER_030,SDR_004,SR_010,2025-05-26,mid_market,outbound,warm,no,no,362,reseller,690,94203
MQL_03616,SELLER_012,SDR_002,SR_002,2025-05-02,mid_market,inbound,warm,yes,yes,436,retailer,1121,202317
MQL_03678,SELLER_018,SDR_007,SR_004,2025-05-25,mid_market,outbound,hot,no,yes,61,retailer,552,90892
MQL_03660,SELLER_020,SDR_001,SR_007,2025-05-12,mid_market,inbound,hot,yes,no,423,reseller,631,144028
MQL_03582,SELLER_009,SDR_003,SR_001,2025-05-19,mid_market,outbound,warm,yes,no,230,manufacturer,860,18107
MQL_03590,SELLER_026,SDR_007,SR_005,2025-05-11,smb,inbound,warm,yes,no,452,manufacturer,1023,203250
MQL_03591,SELLER_011,SDR_009,SR_001,2025-05-15,enterprise,outbound,warm,yes,yes,108,retailer,79,116450
MQL_03654,SELLER_008,SDR_006,SR_005,2025-05-05,mid_market,outbound,hot,yes,no,182,retailer,612,19206
MQL_03593,SELLER_013,SDR_011,SR_006,2025-05-04,enterprise,outbound,hot,yes,yes,365,retailer,891,47012
MQL_03668,SELLER_006,SDR_002,SR_003,2025-05-28,smb,outbound,hot,no,no,461,manufacturer,990,86426
MQL_03652,SELLER_005,SDR_006,SR_010,2025-05-13,smb,outbound,hot,yes,yes,100,manufacturer,224,29195
MQL_03662,SELLER_030,SDR_009,SR_005,2025-05-12,enterprise,outbound,hot,yes,yes,65,manufacturer,1077,108830
MQL_03599,SELLER_023,SDR_008,SR_009,2025-05-16,smb,inbound,hot,yes,no,237,reseller,579,121946
MQL_03583,SELLER_023,SDR_007,SR_005,2025-05-05,smb,outbound,hot,yes,yes,480,reseller,129,58448
MQL_03663,SELLER_009,SDR_004,SR_008,2025-05-17,mid_market,inbound,warm,yes,no,453,retailer,118,125901
MQL_03675,SELLER_012,SDR_011,SR_003,2025-05-18,mid_market,outbound,cold,yes,no,75,reseller,1161,187115
MQL_03637,SELLER_008,SDR_009,SR_006,2025-05-25,mid_market,outbound,warm,yes,yes,356,manufacturer,541,85085
MQL_03622,SELLER_012,SDR_005,SR_008,2025-05-21,mid_market,inbound,hot,yes,yes,81,reseller,335,191889
MQL_03607,SELLER_010,SDR_009,SR_010,2025-05-15,enterprise,outbound,cold,yes,no,234,manufacturer,442,68673
MQL_03665,SELLER_010,SDR_011,SR_003,2025-05-22,mid_market,inbound,hot,yes,no,360,reseller,169,240336
MQL_03624,SELLER_012,SDR_012,SR_001,2025-05-16,enterprise,inbound,hot,no,yes,433,reseller,542,91232
MQL_03664,SELLER_021,SDR_004,SR_001,2025-05-23,mid_market,inbound,warm,yes,no,329,reseller,697,227237
MQL_03762,SELLER_009,SDR_007,SR_001,2025-06-09,enterprise,inbound,cold,yes,yes,253,retailer,465,123052
MQL_03687,SELLER_026,SDR_009,SR_002,2025-06-23,smb,outbound,hot,yes,yes,284,manufacturer,1048,139346
MQL_03693,SELLER_009,SDR_009,SR_007,2025-06-22,enterprise,outbound,cold,yes,yes,166,manufacturer,1005,156722
MQL_03710,SELLER_005,SDR_008,SR_002,2025-06-23,mid_market,outbound,cold,yes,no,202,reseller,94,217395
MQL_03701,SELLER_028,SDR_012,SR_010,2025-06-03,enterprise,outbound,cold,yes,yes,147,reseller,437,223009
MQL_03785,SELLER_021,SDR_004,SR_010,2025-06-18,mid_market,inbound,cold,yes,yes,300,reseller,329,34551
MQL_03796,SELLER_022,SDR_009,SR_008,2025-06-21,smb,outbound,hot,yes,yes,274,retailer,121,191565
MQL_03744,SELLER_018,SDR_004,SR_003,2025-06-19,smb,inbound,hot,yes,yes,104,reseller,379,238036
MQL_03748,SELLER_001,SDR_002,SR_009,2025-06-01,mid_market,outbound,warm,no,yes,33,reseller,1060,225535
MQL_03720,SELLER_020,SDR_011,SR_009,2025-06-21,enterprise,outbound,cold,no,yes,15,retailer,191,219389
MQL_03749,SELLER_007,SDR_006,SR_007,2025-06-10,smb,outbound,hot,yes,no,485,manufacturer,519,173074
MQL_03799,SELLER_019,SDR_009,SR_001,2025-06-03,mid_market,outbound,warm,yes,yes,171,manufacturer,856,232109
MQL_03692,SELLER_011,SDR_011,SR_002,2025-06-19,smb,inbound,hot,yes,no,437,manufacturer,393,5919
MQL_03791,SELLER_027,SDR_005,SR_006,2025-06-12,enterprise,outbound,warm,yes,no,20,retailer,114,119271
MQL_03738,SELLER_029,SDR_011,SR_007,2025-06-14,mid_market,outbound,hot,yes,yes,473,retailer,824,245160
MQL_03728,SELLER_010,SDR_002,SR_002,2025-06-12,enterprise,inbound,warm,yes,no,287,manufacturer,225,109549
MQL_03706,SELLER_027,SDR_010,SR_005,2025-06-20,enterprise,outbound,hot,yes,no,405,retailer,418,117694
MQL_03719,SELLER_018,SDR_004,SR_005,2025-06-14,enterprise,inbound,warm,no,yes,208,retailer,960,210759
MQL_03716,SELLER_017,SDR_004,SR_009,2025-06-01,mid_market,inbound,warm,no,yes,196,reseller,779,215462
MQL_03806,SELLER_014,SDR_003,SR_006,2025-06-19,mid_market,inbound,cold,no,no,21,retailer,504,38162
MQL_03769,SELLER_003,SDR_003,SR_007,2025-06-01,enterprise,outbound,warm,yes,no,17,manufacturer,181,150043
MQL_03730,SELLER_001,SDR_010,SR_006,2025-06-28,smb,inbound,warm,yes,no,271,manufacturer,261,125735
MQL_03892,SELLER_006,SDR_003,SR_003,2025-06-09,enterprise,outbound,warm,yes,no,37,retailer,561,194007
MQL_03841,SELLER_012,SDR_005,SR_003,2025-06-24,smb,outbound,cold,yes,no,258,reseller,673,119063
MQL_03989,SELLER_017,SDR_003,SR_001,2025-06-25,enterprise,inbound,hot,yes,no,435,reseller,1196,9734
MQL_03853,SELLER_002,SDR_002,SR_007,2025-06-24,smb,outbound,warm,yes,yes,245,reseller,452,221866
MQL_03942,SELLER_009,SDR_008,SR_003,2025-06-05,enterprise,inbound,cold,yes,no,12,reseller,202,132264
MQL_03893,SELLER_021,SDR_009,SR_003,2025-06-17,smb,outbound,cold,no,yes,56,reseller,879,24002
MQL_03916,SELLER_030,SDR_009,SR_006,2025-06-13,smb,outbound,hot,yes,no,492,retailer,140,28977
MQL_03972,SELLER_019,SDR_006,SR_001,2025-06-04,enterprise,inbound,warm,yes,yes,171,reseller,895,26199
MQL_03865,SELLER_029,SDR_001,SR_006,2025-06-24,smb,outbound,hot,yes,yes,32,reseller,966,23580
MQL_03837,SELLER_014,SDR_010,SR_006,2025-06-26,enterprise,inbound,hot,no,no,473,retailer,197,234967
MQL_03842,SELLER_019,SDR_005,SR_009,2025-06-17,enterprise,outbound,cold,yes,yes,425,retailer,308,214046
MQL_03956,SELLER_017,SDR_008,SR_007,2025-06-19,enterprise,inbound,warm,yes,yes,314,manufacturer,591,128788
MQL_03983,SELLER_004,SDR_007,SR_002,2025-06-25,enterprise,inbound,warm,yes,no,425,retailer,189,60893
MQL_03959,SELLER_024,SDR_002,SR_001,2025-06-25,mid_market,outbound,hot,yes,no,406,retailer,845,63138
MQL_03855,SELLER_006,SDR_002,SR_008,2025-06-22,mid_market,inbound,cold,yes,no,141,retailer,515,93446
MQL_03889,SELLER_030,SDR_003,SR_007,2025-06-28,enterprise,inbound,warm,yes,no,29,retailer,899,122389
MQL_03973,SELLER_019,SDR_009,SR_004,2025-06-07,enterprise,outbound,warm,yes,no,100,manufacturer,486,105302
MQL_03969,SELLER_030,SDR_011,SR_005,2025-06-26,mid_market,inbound,cold,yes,no,181,reseller,932,218989
MQL_03921,SELLER_030,SDR_005,SR_001,2025-06-15,mid_market,outbound,warm,yes,no,50,manufacturer,833,46800
MQL_03929,SELLER_019,SDR_003,SR_001,2025-06-07,enterprise,inbound,cold,yes,no,64,reseller,1030,169873
MQL_03997,SELLER_023,SDR_003,SR_003,2025-06-22,enterprise,inbound,warm,yes,yes,171,manufacturer,190,183936
MQL_04016,SELLER_001,SDR_002,SR_003,2025-06-06,smb,outbound,warm,yes,yes,15,reseller,875,204110
MQL_04049,SELLER_023,SDR_001,SR_002,2025-06-26,mid_market,inbound,warm,yes,yes,474,manufacturer,551,120383
MQL_04015,SELLER_029,SDR_010,SR_006,2025-06-21,smb,outbound,warm,yes,no,61,manufacturer,411,226387
MQL_04011,SELLER_015,SDR_010,SR_009,2025-06-05,smb,outbound,cold,yes,yes,477,reseller,154,17620
MQL_04108,SELLER_013,SDR_005,SR_010,2025-06-01,smb,outbound,cold,yes,yes,363,retailer,262,5787
MQL_04119,SELLER_012,SDR_003,SR_001,2025-06-09,smb,outbound,hot,yes,yes,46,retailer,634,169327
MQL_04089,SELLER_030,SDR_002,SR_004,2025-06-20,enterprise,outbound,cold,yes,no,187,reseller,785,184837
MQL_04014,SELLER_011,SDR_003,SR_001,2025-06-19,mid_market,outbound,hot,yes,yes,218,manufacturer,1186,156416
MQL_03994,SELLER_021,SDR_001,SR_007,2025-06-01,enterprise,outbound,cold,yes,yes,289,manufacturer,919,130173
MQL_04026,SELLER_002,SDR_012,SR_004,2025-06-09,mid_market,outbound,cold,yes,yes,349,reseller,1187,227371
MQL_04074,SELLER_010,SDR_010,SR_006,2025-06-10,smb,inbound,hot,no,no,244,manufacturer,341,92601
MQL_04065,SELLER_001,SDR_004,SR_003,2025-06-11,enterprise,outbound,hot,yes,no,118,manufacturer,661,71873
MQL_04103,SELLER_029,SDR_007,SR_003,2025-06-05,mid_market,inbound,warm,yes,yes,308,reseller,402,178406
MQL_04003,SELLER_023,SDR_003,SR_004,2025-06-19,smb,outbound,warm,yes,yes,17,retailer,85,154767
MQL_04190,SELLER_001,SDR_003,SR_002,2025-06-08,smb,outbound,warm,no,yes,416,reseller,33,78817
MQL_04223,SELLER_011,SDR_008,SR_006,2025-06-22,enterprise,outbound,warm,yes,yes,97,retailer,887,86706
MQL_04142,SELLER_013,SDR_001,SR_004,2025-06-06,smb,outbound,cold,yes,yes,462,retailer,309,124950
MQL_04182,SELLER_012,SDR_009,SR_003,2025-06-12,smb,outbound,warm,no,yes,365,retailer,278,5287
MQL_04168,SELLER_004,SDR_002,SR_006,2025-06-15,smb,inbound,cold,yes,yes,106,manufacturer,364,30945
MQL_04137,SELLER_026,SDR_010,SR_003,2025-06-21,smb,outbound,cold,yes,no,380,reseller,769,153253
MQL_04218,SELLER_014,SDR_002,SR_002,2025-06-04,enterprise,outbound,hot,yes,no,291,retailer,187,196451
MQL_04206,SELLER_029,SDR_006,SR_010,2025-06-19,enterprise,outbound,cold,no,yes,370,retailer,212,105065
MQL_04208,SELLER_017,SDR_001,SR_001,2025-06-18,mid_market,inbound,warm,yes,yes,290,manufacturer,336,138305
MQL_04189,SELLER_016,SDR_003,SR_009,2025-06-19,mid_market,outbound,warm,yes,yes,273,reseller,364,194368
MQL_04202,SELLER_016,SDR_003,SR_001,2025-06-25,smb,inbound,cold,yes,no,284,reseller,488,40460
MQL_04169,SELLER_005,SDR_001,SR_005,2025-06-22,smb,outbound,warm,no,no,345,reseller,289,247366
MQL_04292,SELLER_002,SDR_005,SR_003,2025-06-07,smb,inbound,hot,no,no,193,reseller,231,68884
MQL_04239,SELLER_023,SDR_004,SR_001,2025-06-12,smb,inbound,warm,yes,yes,218,manufacturer,830,56653
MQL_04233,SELLER_022,SDR_001,SR_006,2025-06-01,enterprise,inbound,warm,no,no,192,manufacturer,216,165197
MQL_04278,SELLER_008,SDR_003,SR_002,2025-06-18,enterprise,inbound,cold,yes,yes,222,retailer,171,128122
MQL_04271,SELLER_013,SDR_010,SR_001,2025-06-10,smb,inbound,hot,yes,no,136,retailer,1128,220266
MQL_04250,SELLER_003,SDR_010,SR_007,2025-06-09,mid_market,inbound,hot,yes,yes,490,reseller,879,132624
MQL_04269,SELLER_017,SDR_001,SR_006,2025-06-01,mid_market,outbound,warm,no,no,498,reseller,804,66307
MQL_04225,SELLER_013,SDR_003,SR_002,2025-06-23,enterprise,outbound,warm,yes,yes,165,retailer,607,209158
MQL_04268,SELLER_026,SDR_005,SR_005,2025-06-25,enterprise,inbound,warm,no,no,110,retailer,647,163507
MQL_04291,SELLER_007,SDR_012,SR_004,2025-06-25,enterprise,outbound,warm,yes,no,341,retailer,791,48850
MQL_04272,SELLER_007,SDR_003,SR_003,2025-06-15,mid_market,inbound,warm,yes,yes,161,reseller,543,61739
MQL_04265,SELLER_014,SDR_011,SR_003,2025-06-26,enterprise,outbound,cold,yes,no,354,reseller,227,183042
MQL_04283,SELLER_028,SDR_009,SR_001,2025-06-17,enterprise,outbound,cold,yes,no,85,retailer,511,194885
MQL_04286,SELLER_030,SDR_012,SR_002,2025-06-10,enterprise,outbound,warm,yes,yes,296,manufacturer,510,237616
MQL_04284,SELLER_024,SDR_005,SR_008,2025-06-05,smb,outbound,cold,yes,no,282,reseller,480,69362
MQL_04227,SELLER_007,SDR_001,SR_004,2025-06-09,smb,inbound,cold,yes,no,217,reseller,785,193420
MQL_04282,SELLER_012,SDR_008,SR_007,2025-06-09,enterprise,outbound,warm,yes,no,215,retailer,569,194201
MQL_04409,SELLER_006,SDR_006,SR_005,2025-06-03,mid_market,inbound,cold,yes,no,483,retailer,647,138181
MQL_04411,SELLER_027,SDR_006,SR_003,2025-06-03,mid_market,inbound,warm,yes,no,213,manufacturer,934,52637
MQL_04375,SELLER_028,SDR_004,SR_001,2025-06-04,mid_market,outbound,hot,yes,no,407,retailer,263,74650
MQL_04336,SELLER_013,SDR_002,SR_005,2025-06-06,smb,outbound,cold,yes,yes,415,reseller,870,219061
MQL_04319,SELLER_010,SDR_006,SR_005,2025-06-04,smb,inbound,warm,no,yes,346,manufacturer,482,32328
MQL_04340,SELLER_029,SDR_001,SR_001,2025-06-22,enterprise,inbound,warm,yes,yes,82,reseller,182,101563
MQL_04324,SELLER_018,SDR_008,SR_002,2025-06-24,enterprise,outbound,warm,yes,yes,195,retailer,592,198757
MQL_04349,SELLER_014,SDR_009,SR_008,2025-06-06,mid_market,outbound,cold,no,yes,67,manufacturer,417,173510
MQL_04341,SELLER_028,SDR_011,SR_001,2025-06-06,enterprise,outbound,warm,yes,yes,473,manufacturer,967,123742
MQL_04366,SELLER_019,SDR_007,SR_007,2025-06-05,enterprise,outbound,warm,yes,yes,249,reseller,248,78048
MQL_04354,SELLER_021,SDR_001,SR_006,2025-06-02,smb,outbound,cold,yes,yes,484,manufacturer,686,175151
MQL_04403,SELLER_022,SDR_001,SR_001,2025-06-17,smb,inbound,warm,yes,yes,43,manufacturer,401,88830
MQL_04328,SELLER_022,SDR_004,SR_002,2025-06-15,mid_market,inbound,cold,yes,yes,303,retailer,272,206651
MQL_04344,SELLER_025,SDR_007,SR_009,2025-06-07,enterprise,inbound,warm,yes,yes,111,reseller,425,104112
MQL_04343,SELLER_012,SDR_006,SR_003,2025-06-20,enterprise,outbound,hot,yes,yes,304,retailer,1012,210545
MQL_04387,SELLER_012,SDR_003,SR_006,2025-06-08,enterprise,outbound,cold,yes,yes,85,reseller,328,172755
MQL_04370,SELLER_025,SDR_008,SR_004,2025-06-23,enterprise,inbound,cold,yes,yes,157,manufacturer,990,186191
MQL_04393,SELLER_027,SDR_004,SR_006,2025-06-23,smb,inbound,hot,no,no,54,retailer,736,14111
MQL_04358,SELLER_013,SDR_002,SR_001,2025-06-16,enterprise,outbound,hot,yes,no,320,manufacturer,267,205406
MQL_04342,SELLER_026,SDR_003,SR_004,2025-06-17,mid_market,inbound,hot,yes,no,73,reseller,831,31155
MQL_04397,SELLER_021,SDR_009,SR_004,2025-06-12,enterprise,inbound,cold,yes,no,351,retailer,910,246970
MQL_04302,SELLER_025,SDR_005,SR_009,2025-06-23,mid_market,outbound,warm,yes,no,236,manufacturer,288,43049
MQL_04410,SELLER_007,SDR_012,SR_003,2025-06-07,smb,inbound,cold,yes,yes,396,retailer,618,71520
MQL_04320,SELLER_012,SDR_009,SR_010,2025-06-05,smb,inbound,hot,yes,no,39,manufacturer,394,220234
MQL_04329,SELLER_011,SDR_004,SR_006,2025-06-20,enterprise,inbound,warm,yes,no,452,reseller,156,229155
MQL_04310,SELLER_004,SDR_009,SR_001,2025-06-21,mid_market,outbound,cold,no,no,63,reseller,32,132288
